-7714.13	7950.02	1979.41	400.395
-7714.13	7950.02	1977.72	397.376
-7714.13	7950.02	1976.02	438.666
-7714.13	7950.02	1974.33	388.385
-7714.13	7950.02	1972.64	407.516
-7714.13	7950.02	1970.94	404.497
-7714.13	7950.02	1969.25	416.239
-7714.13	7950.02	1967.56	432.404
-7714.13	7950.02	1965.86	408.724
-7714.13	7950.02	1964.17	410.132
-7714.13	7950.02	1962.47	415.964
-7714.13	7950.02	1960.78	432.119
-7714.13	7950.02	1959.08	411.403
-7714.13	7950.02	1957.39	402.489
-7714.13	7950.02	1955.69	406.844
-7714.13	7950.02	1953.99	405.303
-7714.13	7950.02	1952.3	405.235
-7714.13	7950.02	1950.6	431.688
-7714.13	7950.02	1948.9	396.261
-7714.13	7950.02	1947.21	413.869
-7714.13	7950.02	1945.51	415.272
-7714.13	7950.02	1943.81	393.117
-7714.13	7950.02	1942.11	394.523
-7714.13	7950.02	1940.41	400.344
-7714.13	7950.02	1938.71	397.334
-7714.13	7950.02	1937.01	409.037
-7714.13	7950.02	1935.32	411.911
-7714.13	7950.02	1933.62	422.137
-7714.13	7950.02	1931.92	438.242
-7714.13	7950.02	1930.22	432.286
-7714.13	7950.02	1928.51	439.563
-7714.13	7950.02	1926.81	443.898
-7714.13	7950.02	1925.11	386.507
-7714.13	7950.02	1923.41	383.503
-7714.13	7950.02	1921.71	426.041
-7714.13	7950.02	1920.01	424.5
-7714.13	7950.02	1918.31	397.992
-7714.13	7950.02	1916.6	400.86
-7714.13	7950.02	1914.9	422.813
-7714.13	7950.02	1913.2	405.126
-7714.13	7950.02	1911.49	393.315
-7714.13	7950.02	1909.79	432.866
-7714.13	7950.02	1908.09	413.719
-7714.13	7950.02	1906.38	397.512
-7714.13	7950.02	1904.68	429.708
-7714.13	7950.02	1902.97	373.913
-7714.13	7950.02	1901.27	400.237
-7714.13	7950.02	1899.56	372.317
-7714.13	7950.02	1897.85	411.823
-7714.13	7950.02	1896.15	402.959
-7714.13	7950.02	1894.44	392.633
-7714.13	7950.02	1892.74	411.607
-7714.13	7950.02	1891.03	399.819
-7714.13	7950.02	1889.32	401.213
-7714.13	7950.02	1887.61	409.927
-7714.13	7950.02	1885.91	390.826
-7714.13	7950.02	1884.2	393.684
-7714.13	7950.02	1882.49	389.225
-7714.13	7950.02	1880.78	419.879
-7714.13	7950.02	1879.07	425.656
-7714.13	7950.02	1877.36	421.193
-7714.13	7950.02	1875.65	403.572
-7714.13	7950.02	1873.94	394.729
-7714.13	7950.02	1872.23	399.044
-7714.13	7950.02	1870.52	429.663
-7714.13	7950.02	1868.81	409.13
-7714.13	7950.02	1867.1	411.979
-7714.13	7950.02	1865.39	387.075
-7714.13	7950.02	1863.68	422.055
