-1034.0	-20070.5	1979.41	432.9
-1034.0	-20070.5	1977.72	452.033
-1034.0	-20070.5	1976.02	449.005
-1034.0	-20070.5	1974.33	428.258
-1034.0	-20070.5	1972.64	441.476
-1034.0	-20070.5	1970.94	441.404
-1034.0	-20070.5	1969.25	429.523
-1034.0	-20070.5	1967.56	451.589
-1034.0	-20070.5	1965.86	461.843
-1034.0	-20070.5	1964.17	433.737
-1034.0	-20070.5	1962.47	469.066
-1034.0	-20070.5	1960.78	461.615
-1034.0	-20070.5	1959.08	437.945
-1034.0	-20070.5	1957.39	442.295
-1034.0	-20070.5	1955.69	452.541
-1034.0	-20070.5	1953.99	440.675
-1034.0	-20070.5	1952.3	437.654
-1034.0	-20070.5	1950.6	416.954
-1034.0	-20070.5	1948.9	447.819
-1034.0	-20070.5	1947.21	428.598
-1034.0	-20070.5	1945.51	459.45
-1034.0	-20070.5	1943.81	428.454
-1034.0	-20070.5	1942.11	421.021
-1034.0	-20070.5	1940.41	440.084
-1034.0	-20070.5	1938.71	453.255
-1034.0	-20070.5	1937.01	426.694
-1034.0	-20070.5	1935.32	423.679
-1034.0	-20070.5	1933.62	407.428
-1034.0	-20070.5	1931.92	447.066
-1034.0	-20070.5	1930.22	449.93
-1034.0	-20070.5	1928.51	429.272
-1034.0	-20070.5	1926.81	415.971
-1034.0	-20070.5	1925.11	455.579
-1034.0	-20070.5	1923.41	436.4
-1034.0	-20070.5	1921.71	437.794
-1034.0	-20070.5	1920.01	448.001
-1034.0	-20070.5	1918.31	421.49
-1034.0	-20070.5	1916.6	439.037
-1034.0	-20070.5	1914.9	415.472
-1034.0	-20070.5	1913.2	425.676
-1034.0	-20070.5	1911.49	421.2
-1034.0	-20070.5	1909.79	407.921
-1034.0	-20070.5	1908.09	406.383
-1034.0	-20070.5	1906.38	426.849
-1034.0	-20070.5	1904.68	431.175
-1034.0	-20070.5	1902.97	431.1
-1034.0	-20070.5	1901.27	414.898
-1034.0	-20070.5	1899.56	411.894
-1034.0	-20070.5	1897.85	407.426
-1034.0	-20070.5	1896.15	414.681
-1034.0	-20070.5	1894.44	442.445
-1034.0	-20070.5	1892.74	437.973
-1034.0	-20070.5	1891.03	430.574
-1034.0	-20070.5	1889.32	426.106
-1034.0	-20070.5	1887.61	449.455
-1034.0	-20070.5	1885.91	425.956
-1034.0	-20070.5	1884.2	373.195
-1034.0	-20070.5	1882.49	412.637
-1034.0	-20070.5	1880.78	433.046
-1034.0	-20070.5	1879.07	411.029
-1034.0	-20070.5	1877.36	451.905
-1034.0	-20070.5	1875.65	406.497
-1034.0	-20070.5	1873.94	413.734
-1034.0	-20070.5	1872.23	432.663
-1034.0	-20070.5	1870.52	425.279
-1034.0	-20070.5	1868.81	448.582
-1034.0	-20070.5	1867.1	409.058
-1034.0	-20070.5	1865.39	406.063
-1034.0	-20070.5	1863.68	413.293
-1034.0	-20070.5	1861.96	435.121
-1034.0	-20070.5	1860.25	376.648
-1034.0	-20070.5	1858.54	429.127
-1034.0	-20070.5	1856.82	436.347
