1981.3	7031.47
1979.61	7230.94
1977.91	7466.12
1976.22	7265.5
1974.53	7095.96
1972.84	7153.86
1971.14	7284.08
1969.45	7178.09
1967.76	7345.15
1966.06	7304.1
1964.37	7319.12
1962.67	7391.67
1960.98	7313.75
1959.28	7296.32
1957.59	7561.97
1955.89	7290.95
1954.19	7482.81
1952.5	7331.26
1950.8	7372.76
1949.1	7221.27
1947.41	7393.86
1945.71	7342.55
1944.01	7186.72
1942.31	7242.93
1940.61	7115.12
1938.91	7184.56
1937.22	7258.39
1935.52	7324.84
1933.82	7426.56
1932.12	7273.82
1930.42	7287.29
1928.72	7218.43
1927.01	7377.42
1925.31	7152.77
1923.61	7188.29
1921.91	7129.76
1920.21	7437.01
1918.51	7468.04
1916.8	7183.36
1915.1	7127.81
1913.4	7169.15
1911.69	7056.37
1909.99	7154.94
1908.29	7177.18
1906.58	7148.06
1904.88	7008.96
1903.17	7003.35
1901.47	7164.87
1899.76	7248.64
1898.06	7171.17
1896.35	7013.13
1894.64	7301.99
1892.94	7157.16
1891.23	7103.19
1889.52	7214.69
1887.82	7088.98
1886.11	7059.92
1884.4	7259.19
1882.69	7017.93
1880.98	6939.15
1879.27	7171.97
1877.56	7211.65
1875.85	6936.94
1874.14	7017.58
1872.43	7396.39
1870.72	7129.08
1869.01	7130.74
1867.3	7290.17
1865.59	7142.81
1863.88	6931.23
1862.17	7001.54
1860.45	7063.06
1858.74	7064.72
1857.03	7158.31
1855.31	7018.41
1853.6	6915.03
1851.89	6986.71
1850.17	7100.66
1848.46	6968.16
1846.74	6947.95
1845.03	6965.64
1843.31	7029.96
1841.6	7142.33
1839.88	7231.36
1838.16	7085.85
1836.45	6911.27
1834.73	6927.49
1833.01	7135.85
1831.29	7079.24
1829.58	6900.42
1827.86	6971.9
1826.14	6849.89
1824.42	6789.01
1822.7	6882.28
1820.98	7049.66
1819.26	7125.41
1817.54	7071.78
1815.82	7026.88
1814.1	6877.41
1812.38	6858.71
1810.66	7004.12
1808.94	6992.66
1807.21	6815.71
1805.49	7001.68
1803.77	6887.19
1802.05	6943.95
1800.32	6877.38
1798.6	6876.1
1796.87	6879.18
1795.15	6966.33
1793.43	6936.04
1791.7	6873.88
1789.97	6849.41
1788.25	7065.44
1786.52	7064.11
1784.8	6862.94
1783.07	6776.23
1781.34	6819.83
1779.62	6898.15
1777.89	6798.45
1776.16	7070.62
1774.43	6748.16
1772.7	6874.16
1770.97	7036.26
1769.25	6857.1
1767.52	6756.07
1765.79	6967.23
1764.06	6786.74
1762.33	7007.93
1760.59	6935.82
1758.86	7031.26
1757.13	6807.57
1755.4	6736.99
1753.67	6862.71
1751.94	6897.48
1750.2	7020.23
1748.47	6703
1746.74	6845.93
1745	6837.41
1743.27	6752.49
1741.53	6637.33
1739.8	7065.49
1738.06	6863.86
1736.33	7065.65
1734.59	6861.22
1732.86	6760.55
1731.12	6652.71
1729.38	6700.36
1727.65	6726.41
1725.91	6687.7
1724.17	6813
1722.43	6890.79
1720.69	6800.3
1718.95	6617.83
1717.22	6799.1
1715.48	6727.36
1713.74	6681.51
1712	6670.15
1710.25	6714.82
1708.51	6704.89
1706.77	6544.21
1705.03	6583.13
1703.29	6589.02
1701.55	6703.96
1699.8	6751.43
1698.06	6701.34
1696.32	6540.84
1694.57	6710.18
1692.83	6736.1
1691.09	6723.31
1689.34	6667.54
1687.6	6664.8
1685.85	6739.4
1684.11	6719.46
1682.36	6868.48
1680.61	6835.63
1678.87	6612.43
1677.12	6769.96
1675.37	6631.28
1673.62	6674.31
1671.88	6647.25
1670.13	6774.62
1668.38	6711.8
1666.63	6418.9
1664.88	6591.96
1663.13	6529.22
1661.38	6633.62
1659.63	6700.85
1657.88	6536.74
1656.13	6639.65
1654.38	6429.94
1652.62	6758.3
1650.87	6627.12
1649.12	6618.66
1647.37	6672.96
1645.61	6661.64
1643.86	6670.29
1642.11	6878.47
1640.35	6649.09
1638.6	6718.99
1636.84	6549.56
1635.09	6511.21
1633.33	6423.05
1631.57	6344.88
1629.82	6682.35
1628.06	6560.05
1626.3	6459.14
1624.55	6449.3
1622.79	6526.22
1621.03	6517.79
1619.27	6476.67
1617.51	6614.64
1615.75	6556.46
1613.99	6498.31
1612.23	6398.98
1610.47	6580.88
1608.71	6487.26
1606.95	6273.01
1605.19	6273.15
1603.43	6437.9
1601.67	6402.54
1599.9	6500.53
1598.14	6513.38
1596.38	6383.03
1594.61	6316.53
1592.85	6716.32
1591.08	6530.74
1589.32	6411.83
1587.55	6479.92
1585.79	6353.98
1584.02	6314.45
1582.26	6437.72
1580.49	6423.67
1578.72	6375.66
1576.96	6360.21
1575.19	6291.01
1573.42	6455.16
1571.65	6431.22
1569.88	6247.56
1568.12	6356.5
1566.35	6447.03
1564.58	6577.08
1562.81	6476.86
1561.04	6341.38
1559.26	6467.13
1557.49	6526.49
1555.72	6430.59
1553.95	6346.02
1552.18	6299.57
1550.4	6243.27
1548.63	6289.92
1546.86	6268.88
1545.08	6215.44
1543.31	6308.56
1541.54	6193.13
1539.76	6125.65
1537.99	6313.08
1536.21	6386.39
1534.43	6161.25
1532.66	6186.71
1530.88	6290.95
1529.1	6206.64
1527.33	6323.49
1525.55	6264.52
1523.77	6197.14
1521.99	6176.17
1520.21	6249.36
1518.43	6304.26
1516.65	6215.85
1514.87	6273.53
1513.09	6143.04
1511.31	6127.72
1509.53	6370.65
1507.75	6342.66
1505.97	6285.21
1504.18	6219.37
1502.4	6192.82
1500.62	6229.38
1498.84	6247.7
1497.05	6121.65
1495.27	6128.78
1493.48	6110.68
1491.7	6144.41
1489.91	6211.73
1488.13	6249.62
1486.34	6251.1
1484.55	6111.25
1482.77	6240.08
1480.98	6087.69
1479.19	6198.28
1477.4	6194.18
1475.62	6159.32
1473.83	6359.28
1472.04	6247.55
1470.25	6179.17
1468.46	6286.81
1466.67	6166.78
1464.88	6094.27
1463.09	6066.45
1461.3	6108.43
1459.5	6248.06
1457.71	6322.06
1455.92	6271.91
1454.13	6221.77
1452.33	6184.2
1450.54	6231.67
1448.75	6160.67
1446.95	6305.65
1445.16	6089.8
1443.36	6328.03
1441.57	6283.52
1439.77	6124.89
1437.97	6141.68
1436.18	6140.37
1434.38	6219.74
1432.58	6300.47
1430.78	6197.62
1428.99	6219.93
1427.19	6115.75
1425.39	6107.49
1423.59	6289.58
1421.79	6184.05
1419.99	5982.75
1418.19	6098.1
1416.39	6139.83
1414.59	6194.03
1412.78	6137.2
1410.98	6105.36
1409.18	6120.7
1407.38	6216.45
1405.57	6073.71
1403.77	6066.86
1401.97	5982.41
1400.16	6067.02
1398.36	6119.74
1396.55	6039.48
1394.75	5980.03
1392.94	5945.52
1391.13	6025.9
1389.33	5988.62
1387.52	5914.01
1385.71	5890.61
1383.9	6211.53
1382.1	6125.86
1380.29	6041.61
1378.48	5965.68
1376.67	6025.18
1374.86	6329.15
1373.05	6155.16
1371.24	6138.64
1369.43	6153.87
1367.62	5948.29
1365.8	6056.01
1363.99	5736.03
1362.18	5954.08
1360.37	6006.57
1358.55	5981.83
1356.74	5935.05
1354.92	5855.21
1353.11	5987.58
1351.29	5887.11
1349.48	5934.03
1347.66	5975.42
1345.85	5890.16
1344.03	5810.43
1342.21	5828.43
1340.4	5813.41
1338.58	5933.17
1336.76	5971.76
1334.94	5986.96
1333.12	5993.9
