1981.3	6931
1979.61	7027.04
1977.91	7302.14
1976.22	7063.15
1974.53	6909.89
1972.84	7019.5
1971.14	7114.31
1969.45	7071.81
1967.76	7013.09
1966.06	7047.35
1964.37	7128.81
1962.67	7278.09
1960.98	7158.9
1959.28	7106.1
1957.59	7265.62
1955.89	7173.02
1954.19	7202.78
1952.5	7133.79
1950.8	7274.05
1949.1	7116.68
1947.41	7225.95
1945.71	7286.59
1944.01	6920.22
1942.31	7066.27
1940.61	7081.27
1938.91	7084.49
1937.22	7183.35
1935.52	7161.54
1933.82	7144.15
1932.12	7169.41
1930.42	7010.86
1928.72	6989.08
1927.01	7193.68
1925.31	6999.93
1923.61	7085.43
1921.91	7035.74
1920.21	7204.92
1918.51	7300.62
1916.8	7080.58
1915.1	6879.69
1913.4	6794.84
1911.69	6856.78
1909.99	6909.89
1908.29	7103.82
1906.58	6903.1
1904.88	6781.64
1903.17	6900.7
1901.47	6950.82
1899.76	6902.7
1898.06	6930.81
1896.35	6856.34
1894.64	7020.7
1892.94	7025.33
1891.23	6939.15
1889.52	6965.76
1887.82	6894.26
1886.11	7023.33
1884.4	6986.97
1882.69	6995.98
1880.98	6819.18
1879.27	7025.69
1877.56	6946.94
1875.85	6928.16
1874.14	6948.87
1872.43	7071.88
1870.72	6882.09
1869.01	6974.39
1867.3	7002.37
1865.59	6923.7
1863.88	6877.19
1862.17	6824.86
1860.45	6791.52
1858.74	6880.8
1857.03	6854.76
1855.31	6866.66
1853.6	6753.09
1851.89	6738.75
1850.17	7086.08
1848.46	6813.6
1846.74	6745.31
1845.03	6834.46
1843.31	6869.66
1841.6	6945.63
1839.88	7031.78
1838.16	6932.92
1836.45	6924.38
1834.73	6761.51
1833.01	6917.49
1831.29	6831.81
1829.58	6859.67
1827.86	6803.13
1826.14	6701.52
1824.42	6707.56
1822.7	6744.14
1820.98	6902.82
1819.26	6894.29
1817.54	6853.78
1815.82	6829.27
1814.1	6774.26
1812.38	6738.15
1810.66	6826.95
1808.94	6835.85
1807.21	6644.41
1805.49	6810.09
1803.77	6705.8
1802.05	6753.88
1800.32	6739.57
1798.6	6607.79
1796.87	6625.41
1795.15	6754.66
1793.43	6715.71
1791.7	6726.05
1789.97	6716.1
1788.25	6904.63
1786.52	6996.04
1784.8	6713.78
1783.07	6635.78
1781.34	6734.42
1779.62	6721.58
1777.89	6676.9
1776.16	6706.02
1774.43	6544.19
1772.7	6739.65
1770.97	6791.88
1769.25	6709.64
1767.52	6636.09
1765.79	6709.99
1764.06	6834.42
1762.33	6711.78
1760.59	6678.73
1758.86	6777.1
1757.13	6637.2
1755.4	6598.41
1753.67	6657.77
1751.94	6728.65
1750.2	6760.54
1748.47	6542.89
1746.74	6610.86
1745	6553.36
1743.27	6488.67
1741.53	6422.57
1739.8	6839.24
1738.06	6725.55
1736.33	6714.17
1734.59	6707.12
1732.86	6576.23
1731.12	6445.4
1729.38	6484.45
1727.65	6539.33
1725.91	6676.19
1724.17	6584.27
1722.43	6659.23
1720.69	6593.23
1718.95	6356.16
1717.22	6661.1
1715.48	6527.59
1713.74	6516.27
1712	6540.86
1710.25	6495.06
1708.51	6396.14
1706.77	6455.2
1705.03	6540.07
1703.29	6507.21
1701.55	6465.76
1699.8	6504.67
1698.06	6463.23
1696.32	6393.13
1694.57	6437.76
1692.83	6446.53
1691.09	6406.57
1689.34	6478.39
1687.6	6524.4
1685.85	6507.35
