1322.04	16797.1
1320.94	17156.5
1319.84	17927
1318.74	17310.2
1317.64	17041.4
1316.54	17018.2
1315.44	16979.1
1314.34	17633.2
1313.24	17219.1
1312.14	17377.6
1311.04	17361.2
1309.94	17730.9
1308.84	17621.3
1307.74	17305.2
1306.64	17509
1305.53	17395
1304.43	17562.4
1303.33	17359.9
1302.23	17681.5
1301.13	17535.8
1300.02	17714.4
1298.92	17357.8
1297.82	17175.9
1296.72	17229.8
1295.61	17020.8
1294.51	16984.1
1293.41	17244.1
1292.3	17481.5
1291.2	17494.5
1290.1	17224.5
1288.99	17085.8
1287.89	16716.3
1286.78	16933.2
1285.68	16953.1
1284.57	17047.7
1283.47	17560.7
1282.36	17775
1281.26	17627.4
1280.15	17197.2
1279.05	16977.3
1277.94	16852.5
1276.83	16793.3
1275.73	17251.6
1274.62	17345.9
1273.51	17002
1272.41	16798.2
1271.3	16714.2
1270.19	17251.1
1269.09	17142.2
1267.98	16500.6
1266.87	16775.5
1265.76	17463.3
1264.66	16869.3
1263.55	16783.1
1262.44	17197.6
1261.33	17095.6
1260.22	17194.3
1259.11	16848.8
1258	17060.2
1256.89	16554.8
1255.78	17095.2
1254.67	17141.9
1253.56	16990.5
1252.45	16512.5
1251.34	17349.7
1250.23	16955.1
1249.12	16659.7
1248.01	17163.4
1246.9	16949
1245.79	16957.5
1244.68	17087.4
1243.57	16571.8
1242.46	16607.3
1241.34	16735
1240.23	16864.9
1239.12	16709.3
1238.01	16816.7
1236.89	17541.9
1235.78	16815.6
1234.67	16581.5
1233.56	16711.3
1232.44	16481.7
1231.33	16782.1
1230.21	16765.9
1229.1	16534.2
1227.99	16376.6
1226.87	16654.4
1225.76	16956.7
1224.64	17223
1223.53	16886.1
1222.41	16916.9
1221.3	16066.7
1220.18	16254.6
1219.07	16603.7
1217.95	16892.3
1216.84	16513.1
1215.72	16752.3
1214.6	16642
1213.49	16715.4
1212.37	16083.5
1211.25	16687.4
1210.14	16588.4
1209.02	16209.7
1207.9	16412.9
1206.78	16394.5
1205.67	16358.2
1204.55	16487.4
1203.43	16290.2
1202.31	16361.2
1201.19	16593.2
1200.07	16577
1198.96	16158.6
1197.84	16339.1
1196.72	16608.9
1195.6	16731.2
1194.48	16594.4
1193.36	16140.7
1192.24	16289.8
1191.12	16275.9
1190	16605.6
1188.88	16560.5
1187.76	16272.2
1186.64	16608.5
1185.51	16866.6
1184.39	16388.9
1183.27	15869
1182.15	16082.5
1181.03	16382.8
1179.91	16484.8
1178.78	16419.7
1177.66	16898
1176.54	16089
1175.42	16084.1
1174.29	16388.6
1173.17	16423.7
1172.05	16578.9
1170.92	15881.9
1169.8	16190.7
1168.67	15958.8
1167.55	16267.5
1166.43	16037.9
1165.3	16997.8
1164.18	16601.5
1163.05	16934.3
1161.93	16216
1160.8	16335.4
1159.68	15908.4
1158.55	16341
1157.42	16156.2
1156.3	16553
1155.17	16419.3
1154.05	16159
1152.92	15963.2
1151.79	15854
1150.66	16228.4
1149.54	16281.1
1148.41	15803.8
1147.28	15903.1
1146.15	15833.9
1145.03	15798
1143.9	15870.6
1142.77	15560
1141.64	15761.1
1140.51	15698.6
1139.38	15851
1138.25	16459.4
1137.13	15903.1
1136	16154.9
1134.87	15853.4
1133.74	15771.1
1132.61	15916.6
1131.48	16270
1130.35	16313.6
1129.21	15709.4
1128.08	15839.4
1126.95	16342.8
1125.82	15968.8
1124.69	16434.4
1123.56	16144.4
1122.43	16024.6
1121.29	16006.4
1120.16	16895.7
1119.03	16122.3
1117.9	15636.2
