1981.3	2786.58
1979.61	2935.81
1977.91	3086.02
1976.22	3005.75
1974.53	2897.46
1972.84	2920.61
1971.14	3017.56
1969.45	2884.22
1967.76	2919.17
1966.06	2962.96
1964.37	3005.25
1962.67	3066.71
1960.98	3008.68
1959.28	2975.74
1957.59	3048.97
1955.89	2988.02
1954.19	2974.26
1952.5	2994.4
1950.8	3094.08
1949.1	2952.15
1947.41	3003.2
1945.71	3083.7
1944.01	2947.72
1942.31	2910.42
1940.61	2874.6
1938.91	2916.8
1937.22	2995.76
1935.52	2971.72
1933.82	2943.27
1932.12	3000.12
1930.42	2942.27
1928.72	2899.13
1927.01	3025.05
1925.31	2865.81
1923.61	2954.96
1921.91	2973.55
1920.21	3006.83
1918.51	3048.9
1916.8	2973.49
1915.1	2893.7
1913.4	2897.6
1911.69	2873.62
1909.99	2969.97
1908.29	2904.91
1906.58	2911.74
1904.88	2925.9
1903.17	2875.54
1901.47	2917.56
1899.76	2892.13
1898.06	2928.26
1896.35	2810.53
1894.64	2921.38
1892.94	2850.56
1891.23	2945.26
1889.52	2944.74
1887.82	2994
1886.11	2908.58
1884.4	2928.56
1882.69	2891.46
1880.98	2864.61
1879.27	2891.9
1877.56	2889.93
1875.85	2876.26
1874.14	2950.31
1872.43	2903.01
1870.72	2884.96
1869.01	2934.12
1867.3	2889.77
1865.59	2883.41
1863.88	2865.37
1862.17	2899.91
1860.45	2865.81
1858.74	2919.3
1857.03	2895.43
1855.31	2950.36
1853.6	2803.94
1851.89	2799.06
1850.17	2875.85
1848.46	2847.63
1846.74	2806.29
1845.03	2865.55
1843.31	2881.06
1841.6	2892.19
1839.88	2948.48
1838.16	2898.43
1836.45	2851.3
1834.73	2799.82
1833.01	2853.17
1831.29	2932.7
1829.58	2852.13
1827.86	2853.07
1826.14	2741.99
1824.42	2773.49
1822.7	2816.6
1820.98	2917.85
1819.26	2958.02
1817.54	2865.92
1815.82	2882.82
1814.1	2811.11
1812.38	2800.42
1810.66	2846.38
1808.94	2876.34
1807.21	2803.22
1805.49	2865.12
1803.77	2841.37
1802.05	2839.39
1800.32	2806.95
1798.6	2800.62
1796.87	2826.2
1795.15	2822.78
1793.43	2825.15
1791.7	2765.2
1789.97	2813.95
1788.25	2923.53
1786.52	2870.84
1784.8	2812.37
1783.07	2758.27
1781.34	2780.92
1779.62	2793.42
1777.89	2805.92
1776.16	2782.24
1774.43	2794.73
1772.7	2833.26
1770.97	2877.55
1769.25	2869.78
1767.52	2867.79
1765.79	2767.53
1764.06	2819.02
1762.33	2838.71
1760.59	2809.28
1758.86	2836.19
1757.13	2723.03
1755.4	2684.98
1753.67	2789.83
1751.94	2784.96
1750.2	2885.42
1748.47	2706.01
1746.74	2784.81
1745	2794.37
1743.27	2744.82
1741.53	2686.64
1739.8	2798.53
1738.06	2828.25
1736.33	2755.68
1734.59	2709.06
1732.86	2711.42
1731.12	2683.54
1729.38	2801.05
1727.65	2682.51
1725.91	2758.25
1724.17	2723.19
1722.43	2807.52
1720.69	2805.54
1718.95	2661.22
1717.22	2749.83
1715.48	2724.86
1713.74	2638.12
1712	2768.34
1710.25	2736.2
1708.51	2695.46
1706.77	2643.24
1705.03	2695.84
1703.29	2666.61
1701.55	2723.48
1699.8	2777.47
1698.06	2751.11
1696.32	2694.64
1694.57	2684.07
1692.83	2670.64
1691.09	2691.62
1689.34	2669.6
1687.6	2736.41
1685.85	2743.03
1684.11	2605.01
1682.36	2693.27
1680.61	2737.11
1678.87	2626.37
1677.12	2697.4
1675.37	2666.82
1673.62	2719.22
1671.88	2702.95
1670.13	2808.22
1668.38	2673.28
1666.63	2615.58
1664.88	2637.93
1663.13	2587.4
1661.38	2764.01
1659.63	2756.32
1657.88	2641.54
1656.13	2635.3
1654.38	2656.19
1652.62	2635.68
1650.87	2745.01
1649.12	2673.14
1647.37	2746.77
1645.61	2781.86
1643.86	2722.86
1642.11	2806.4
1640.35	2738.87
1638.6	2752.56
1636.84	2653.72
1635.09	2657.46
1633.33	2634.15
1631.57	2598.03
1629.82	2655.86
1628.06	2645.36
1626.3	2597.88
1624.55	2667.06
1622.79	2648.03
1621.03	2631.86
1619.27	2588.68
1617.51	2687.64
1615.75	2733.99
1613.99	2609.84
1612.23	2698.79
1610.47	2686.89
1608.71	2733.2
1606.95	2559.46
1605.19	2524.87
1603.43	2569.77
1601.67	2667.13
1599.9	2585.74
1598.14	2633.43
1596.38	2621.55
1594.61	2601.17
1592.85	2634.66
1591.08	2602.95
1589.32	2535.83
1587.55	2668.45
1585.79	2588.61
1584.02	2490.39
1582.26	2639.92
1580.49	2557.3
1578.72	2556.77
1576.96	2597.27
1575.19	2581.18
1573.42	2624.49
1571.65	2680.5
1569.88	2552.74
1568.12	2648.31
1566.35	2673.19
1564.58	2562.46
1562.81	2590.18
1561.04	2561.4
1559.26	2661.11
1557.49	2649.27
1555.72	2606.39
1553.95	2598.79
1552.18	2534.78
1550.4	2524.39
1548.63	2549.24
1546.86	2527.57
1545.08	2531.27
1543.31	2539.2
1541.54	2465.42
1539.76	2525.47
1537.99	2626.34
1536.21	2568.07
1534.43	2485.9
1532.66	2534.64
1530.88	2559.44
1529.1	2470.28
1527.33	2469.76
1525.55	2507.21
1523.77	2506.69
1521.99	2541.31
1520.21	2474.73
1518.43	2436.28
1516.65	2442.79
1514.87	2481.61
1513.09	2467.05
1511.31	2430.03
1509.53	2557.24
1507.75	2583.37
1505.97	2501.46
1504.18	2436.41
1502.4	2476.57
1500.62	2473.24
1498.84	2542.81
1497.05	2500.24
1495.27	2446.47
1493.48	2427.74
1491.7	2427.23
1489.91	2530.34
1488.13	2497.61
1486.34	2537.67
1484.55	2528.74
1482.77	2529.61
1480.98	2447.94
1479.19	2514.56
1477.4	2495.85
1475.62	2531.67
1473.83	2574.46
1472.04	2481.69
1470.25	2474.18
1468.46	2530.92
1466.67	2481.51
1464.88	2446.08
1463.09	2451.15
1461.3	2385.04
1459.5	2483.6
1457.71	2557
1455.92	2552.28
1454.13	2516.88
1452.33	2496.82
1450.54	2464.24
1448.75	2504.12
1446.95	2503.59
1445.16	2369.34
1443.36	2491.38
1441.57	2506.17
1439.77	2515.38
1437.97	2516.24
1436.18	2472.57
1434.38	2469.26
1432.58	2524.36
1430.78	2439
1428.99	2456.55
1427.19	2419.89
1425.39	2484.69
1423.59	2530
1421.79	2421.12
1419.99	2370.6
1418.19	2445.07
1416.39	2454.27
1414.59	2505.09
1412.78	2508.72
1410.98	2470.72
1409.18	2414.71
1407.38	2430.84
1405.57	2445.56
1403.77	2458.9
1401.97	2398.78
1400.16	2464.77
1398.36	2432.38
1396.55	2434.63
1394.75	2346.88
1392.94	2387.9
1391.13	2448.28
1389.33	2375.8
1387.52	2307.5
1385.71	2412.12
1383.9	2468.3
1382.1	2422.14
1380.29	2414.71
1378.48	2364.44
1376.67	2381.89
1374.86	2511.22
1373.05	2411.24
1371.24	2501.85
1369.43	2470.94
1367.62	2408.3
1365.8	2347.06
1363.99	2274.82
1362.18	2312.95
1360.37	2344.16
1358.55	2390.53
1356.74	2387.25
1354.92	2418.43
1353.11	2376.57
1351.29	2343
1349.48	2378.29
1347.66	2436.98
1345.85	2415.8
1344.03	2310.69
1342.21	2322.57
1340.4	2300.05
1338.58	2347.69
1336.76	2336.18
1334.94	2438.77
1333.12	2419
